 Московская обл, Дзержинский г; Ленина ул, дом № 8;;09:00-22:00;;Магнит;Гипермаркет
 Московская обл, Дзержинский г; Лермонтова ул, дом № 12 А, пом. 101;;09:30-22:30;;Магнит;Гипермаркет
 Московская обл, Дмитровский р-н, Дмитров г; Большевистская ул, дом № 20;;09:30-22:30;;Магнит;Гипермаркет
 Московская обл, Дмитровский р-н, Дмитров г; Внуковский мкр, дом № 16, корпус 1;;09:00-22:00;;Магнит;Гипермаркет
 Московская обл, Дмитровский р-н, Дмитров г; им Владимира Махалина мкр, дом № 13,этаж 1,помещение №1,№№ на поэтажном пла;;09:00-22:00;;Магнит;Гипермаркет
 Московская обл, Дмитровский р-н, Дмитров г; Профессиональная ул, дом № 106;;09:00-22:30;;Магнит;Гипермаркет
 Московская обл, Дмитровский р-н, Дмитров г; Профессиональная ул, дом № 20, корпус 1;;09:00-22:00;;Магнит;Гипермаркет
 Московская обл, Дмитровский р-н, Дмитров г; Профессиональная ул, дом № 88. 1 этаж;;09:30-22:00;;Магнит;Гипермаркет
 Московская обл, Дмитровский р-н, Дмитров г; Пушкинская ул, дом № 14,пом.3;;09:00-22:00;;Магнит;Гипермаркет
 Московская обл, Дмитровский р-н, Дмитров г; Советская ул, дом № 3а;;08:30-22:00;;Магнит;Гипермаркет
 Московская обл, Дмитровский р-н, Дмитров г; Торговая пл, дом № 2, этаж 1, нежилые помещения Лит.А, №№1,2, 8-12;;08:30-21:30;;Магнит;Гипермаркет
 Московская обл, Долгопрудный г; Дирижабельная ул, дом № 10,этаж 1, комнаты №№1,2,18,19,20,21,22,23,24,27,28,32,33;;09:00-22:00;;Магнит;Гипермаркет
 Московская обл, Долгопрудный г; Дирижабельная ул, дом № 26;;09:00-22:30;;Магнит;Гипермаркет
 Московская обл, Долгопрудный г; Лихачевское ш, дом № 13б,1 этаж, подвал;;09:00-22:30;;Магнит;Гипермаркет
 Московская обл, Долгопрудный г; Лихачевское ш, дом № 15, 1 этаж;;09:30-23:00;;Магнит;Гипермаркет
 Московская обл, Долгопрудный г; Новый Бульвар ул, дом № 4, пом. 4, пом. 5, пом. 6;;09:30-22:30;;Магнит;Гипермаркет
 Московская обл, Долгопрудный г; Пацаева пр-кт, дом № 1, пом. 1, этаж 1;;08:00-23:00;;Магнит;Гипермаркет
 Московская обл, Долгопрудный г; Пацаева пр-кт, дом № 9, этаж 1, комнаты № № 14,15,16,17,18,19,20,21;;09:30-23:00;;Магнит;Гипермаркет
 Московская обл, Долгопрудный г; Хлебниково мкр, Новое ш, дом № 10, этаж 1, пом. НП-16;;09:30-22:30;;Магнит;Гипермаркет
 Московская обл, Долгопрудный г; Шереметьевский мкр, Южная ул, дом № 1, стр.17, литер А, 1 этаж, комнаты №3,52,53;;09:00-22:00;;Магнит;Гипермаркет
 Московская обл, Домодедово г; Авиационный мкр, Академика Туполева пр-кт, дом № 3/1;;09:00-23:00;;Магнит;Гипермаркет
 Московская обл, Домодедово г; Барыбино мкр, Вокзальная 1-я ул, дом № 28-б;;08:30-22:00;;Магнит;Гипермаркет
 Московская обл, Домодедово г; Белые Столбы мкр, Кирова ул, дом № 2а;;09:00-22:00;;Магнит;Гипермаркет
 Московская обл, Домодедово г; Белые Столбы мкр, Шебанцево ул, дом № 2а.лит.1Б.эт.1.пом.1.ком.2.3;;09:00-22:00;;Магнит;Гипермаркет
 Московская обл, Домодедово г, Вельяминово с; строение 11, этаж 1;;09:00-21:30;;Магнит;Гипермаркет
 Московская обл, Домодедово г; Востряково мкр, 1 Мая пр-кт, дом № 1а;;09:30-22:30;;Магнит;Гипермаркет
 Московская обл, Домодедово г, Гальчино д; 60-летия СССР б-р, дом № строен.132;;09:00-22:00;;Магнит;Гипермаркет
 Московская обл, Домодедово г, Домодедово с; Новая ул, дом № стр. 2/1, этаж 1, кадастровый номер: 50:28:0000000:2877;;09:00-22:00;;Магнит;Гипермаркет
 Московская обл, Домодедово г, Житнево д; дом № 16Б,  этаж 1, лит. 1Б1, Помещение №1, комнаты №5,6,7,8,9,10,11,12,13,14,;;09:30-22:30;;Магнит;Гипермаркет
 Московская обл, Домодедово г; Западный мкр, Племхозский проезд, дом № строение 1;;09:30-22:30;;Магнит;Гипермаркет
 Московская обл, Домодедово г; Западный мкр, Рабочая ул, дом № 46, корпус 1, подвал: ком. 1-5, 17, 20-23 этаж 1: ком.1-9;;09:30-22:30;;Магнит;Гипермаркет
